hostname,name,virtualpath,creator,comment,accountrunlevel,accountlogontype,execprogrampath,execarguments,signatureexists,signatureverified,description,certificatesubject,certificateissuer
NS0006BNQ,SpeechModelDownloadTask,\Microsoft\Windows\Speech\SpeechModelDownloadTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\speech_onecore\common\SpeechModelDownload.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,EDP Auth Task,\Microsoft\Windows\EDP\EDP Auth Task,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,DsSvcCleanup,\Microsoft\Windows\ApplicationData\DsSvcCleanup,Microsoft Corporation,Performs maintenance for the Data Sharing Service.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\dstokenclean.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,CryptoPolicyTask,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,Microsoft Corporation,This task synchronizes cryptographic policy.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Refresh Settings,\Microsoft\Windows\UpdateOrchestrator\Refresh Settings,Microsoft Corporation,This task downloads settings for Windows Updates.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,RefreshSettings,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,SpaceAgentTask,\Microsoft\Windows\SpacePort\SpaceAgentTask,Microsoft Corporation,Storage Spaces Settings,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\SpaceAgent.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Automatic-Device-Join,\Microsoft\Windows\Workplace Join\Automatic-Device-Join,,Register this computer if the computer is already joined to an Active Directory domain.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\dsregcmd.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,ErrorDetailsUpdate,\Microsoft\Windows\ErrorDetails\ErrorDetailsUpdate,$(@%systemroot%\system32\ErrorDetailsUpdate.dll -600),$(@%SystemRoot%\system32\ErrorDetailsUpdate.dll -601),TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Plug and Play Cleanup,\Microsoft\Windows\Plug and Play\Plug and Play Cleanup,Microsoft Corporation,Windows keeps copies of all previously installed device driver packages from Windows Update and other sources  even after installing newer versions of drivers. This task will remove older versions of drivers that are no longer needed. The most current version of each driver package will be kept. This task will also remove state used by devices that have not been detected on this system for a long period of time.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,UserTask,\Microsoft\Windows\CertificateServicesClient\UserTask,Microsoft Corporation,Certificate Services Client automatically manages digital identities such as Certificates  Keys and Credentials for the users and the machine  enabling enrollment  roaming and other services.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,Windows Defender Cleanup,\Microsoft\Windows\Windows Defender\Windows Defender Cleanup,,Periodic cleanup task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%ProgramFiles%\Windows Defender\MpCmdRun.exe,-IdleTask -TaskName WdCleanup,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Scheduled,\Microsoft\Windows\Diagnosis\Scheduled,Microsoft Corporation,The Windows Scheduled Maintenance Task performs periodic maintenance of the computer system by fixing problems automatically or reporting them through Security and Maintenance.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,RegIdleBackup,\Microsoft\Windows\Registry\RegIdleBackup,Microsoft Corporation,Registry Idle Backup Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Windows Defender Scheduled Scan,\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan,,Periodic scan task.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%ProgramFiles%\Windows Defender\MpCmdRun.exe,Scan -ScheduleJob,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Secure-Boot-Update,\Microsoft\Windows\PI\Secure-Boot-Update,Microsoft Corporation,This task updates the Secure Boot variables.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Device Install Reboot Required,\Microsoft\Windows\Plug and Play\Device Install Reboot Required,Microsoft Corporation,Displays a dialog box that asks the user to restart Windows if it is required to complete installation of a device,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,Reboot,\Microsoft\Windows\UpdateOrchestrator\Reboot,Microsoft Corporation,This task triggers a system reboot following update installation.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\MusNotification.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Consolidator,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,Microsoft Corporation,If the user has consented to participate in the Windows Customer Experience Improvement Program  this job collects and sends usage data to Microsoft.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\System32\wsqmcons.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Policy Install,\Microsoft\Windows\UpdateOrchestrator\Policy Install,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,StartInstall,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Device,\Microsoft\Windows\Device Information\Device,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\devicecensus.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,License Validation,\Microsoft\Windows\Clip\License Validation,Microsoft Corporation,Windows Store legacy license migration task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%SystemRoot%\system32\ClipUp.exe,-p -s -o,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Maintenance Install,\Microsoft\Windows\UpdateOrchestrator\Maintenance Install,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,StartInstall,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,CreateObjectTask,\Microsoft\Windows\Shell\CreateObjectTask,Microsoft Corporation,Provides support for shell components that access system data,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,MapsUpdateTask,\Microsoft\Windows\Maps\MapsUpdateTask,Microsoft Corporation,This task checks for updates to maps which you have downloaded for offline use. Disabling this task will prevent Windows from notifying you of updated maps.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,TempSignedLicenseExchange,\Microsoft\Windows\License Manager\TempSignedLicenseExchange,Microsoft Corporation,Exchanges temporary preinstalled licenses for Windows Store licenses.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,USO_UxBroker_Display,\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker_Display,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\MusNotification.exe,Display,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,MobilityManager,\Microsoft\Windows\Ras\MobilityManager,Microsoft Corporation,Provides support for the switching of mobility enabled VPN connections if their underlying interface goes down.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Microsoft-Windows-DiskDiagnosticResolver,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticResolver,Microsoft Corporation,The Microsoft-Windows-DiskDiagnosticResolver warns users about faults reported by hard disks that support the Self Monitoring and Reporting Technology (S.M.A.R.T.) standard. This task is triggered automatically by the Diagnostic Policy Service when a S.M.A.R.T. fault is detected.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\DFDWiz.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Collection,\Microsoft\Windows\Software Inventory Logging\Collection,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cmd.exe,/d /c %systemroot%\system32\silcollector.cmd publish,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,GatherNetworkInfo,\Microsoft\Windows\NetTrace\GatherNetworkInfo,Microsoft,Network information collector,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,%windir%\system32\gatherNetworkInfo.vbs,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,SpaceManagerTask,\Microsoft\Windows\SpacePort\SpaceManagerTask,$(@%SystemRoot%\system32\spaceman.exe -2),$(@%SystemRoot%\system32\spaceman.exe -3),TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\spaceman.exe,/Work,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,sihboot,\Microsoft\Windows\WindowsUpdate\sihboot,Microsoft Corporation.,This boot task launches the SIH client to finish executing healing actions to fix the system components vital to automatic updating of Windows and Microsoft software installed on the machine.  It is enabled only when the daily SIH client task fails to complete execution of applicable healing actions.  This boot task never goes online and does not evaluate applicability of healing actions.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\System32\sihclient.exe,/boot,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,CleanupOldPerfLogs,\Microsoft\Windows\Server Manager\CleanupOldPerfLogs,The major version number of the operating system.,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\cscript.exe,/B /nologo %systemroot%\system32\calluxxprovider.vbs $(Arg0) $(Arg1) $(Arg2),true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Microsoft Compatibility Appraiser,\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser,Microsoft Corporation,Collects program telemetry information if opted-in to the Microsoft Customer Experience Improvement Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\compattelrunner.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Diagnostics,\Microsoft\Windows\DiskFootprint\Diagnostics,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\disksnapshot.exe,-z,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,EDP App Launch Task,\Microsoft\Windows\EDP\EDP App Launch Task,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,Resume On Boot,\Microsoft\Windows\UpdateOrchestrator\Resume On Boot,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%systemroot%\system32\usoclient.exe,ResumeUpdate,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Installation,\Microsoft\Windows\LanguageComponentsInstaller\Installation,Microsoft Corporation,Install language components that match the user's language list.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,MapsToastTask,\Microsoft\Windows\Maps\MapsToastTask,Microsoft Corporation,This task shows various Map related toasts,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,ProactiveScan,\Microsoft\Windows\Chkdsk\ProactiveScan,Microsoft Corporation,NTFS Volume Health Scan,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,StartComponentCleanup,\Microsoft\Windows\Servicing\StartComponentCleanup,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Logon Synchronization,\Microsoft\Windows\Offline Files\Logon Synchronization,Microsoft Corporation,This task initiates synchronization of Offline Files when a user logs onto the system.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,SvcRestartTaskNetwork,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,Microsoft Corporation,This task restarts the Software Protection Platform service when a new network is detected,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,BackupTask,\Microsoft\Windows\SettingSync\BackupTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,EnableErrorDetailsUpdate,\Microsoft\Windows\ErrorDetails\EnableErrorDetailsUpdate,$(@%SystemRoot%\system32\ErrorDetailsUpdate.dll -600),$(@%SystemRoot%\system32\ErrorDetailsUpdate.dll -601),TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,.NET Framework NGEN v4.0.30319,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,,,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,Microsoft-Windows-DiskDiagnosticDataCollector,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,Microsoft Corporation,The Windows Disk Diagnostic reports general disk and system information to Microsoft for users participating in the Customer Experience Program.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\rundll32.exe,dfdts.dll DfdGetDefaultPolicyAndSMART,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,AD RMS Rights Policy Template Management (Manual),\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),Microsoft Corporation,Updates the AD RMS rights policy templates for the user. This job provides a credential prompt if authentication to the template distribution web service on the server fails.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,StorageSense,\Microsoft\Windows\DiskFootprint\StorageSense,,,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,IndexerAutomaticMaintenance,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,Microsoft Corporation,Keeps the search index up to date,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,BackgroundUploadTask,\Microsoft\Windows\SettingSync\BackgroundUploadTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,Sqm-Tasks,\Microsoft\Windows\PI\Sqm-Tasks,Microsoft Corporation,This task gathers information about the Trusted Platform Module (TPM)  Secure Boot  and Measured Boot.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,KeyPreGenTask,\Microsoft\Windows\CertificateServicesClient\KeyPreGenTask,Microsoft Corporation,This task pre-generates TPM based Attestation Identity Key (AIK) and Storage Key (SK).,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,NetworkStateChangeTask,\Microsoft\Windows\SettingSync\NetworkStateChangeTask,,,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,XblGameSaveTask,\Microsoft\XblGameSave\XblGameSaveTask,Microsoft,XblGameSave Standby Task,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,%windir%\System32\XblGameSaveTask.exe,standby,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,appuriverifierdaily,\Microsoft\Windows\ApplicationData\appuriverifierdaily,Microsoft Corporation,Verifies AppUriHandler host registrations.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\AppHostRegistrationVerifier.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,StartupAppTask,\Microsoft\Windows\Application Experience\StartupAppTask,Microsoft Corporation,Scans startup entries and raises notification to the user if there are too many startup entries.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\rundll32.exe,Startupscan.dll SusRunTask,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,SynchronizeTimeZone,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,Microsoft Corporation,Updates timezone information. If this task is stopped  local time may not be accurate for some time zones.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,%windir%\system32\tzsync.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,SDN Diagnostics Task,\Microsoft\Windows\Network Controller\SDN Diagnostics Task,Microsoft Corporation,This task manages SDN diagnostics logs.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,SetupCleanupTask,\Microsoft\Windows\Setup\SetupCleanupTask,,Deletes previous Windows installation files a few days after installation.,TASK_RUNLEVEL_HIGHEST,TASK_LOGON_SERVICE_ACCOUNT,,,,,,,
NS0006BNQ,ServerManager,\Microsoft\Windows\Server Manager\ServerManager,Microsoft Corporation,Task for launching Initial Configuration Tasks or Server Manager at logon.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,%windir%\system32\ServerManagerLauncher.exe,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
NS0006BNQ,Automatic App Update,\Microsoft\Windows\WindowsUpdate\Automatic App Update,Microsoft Corporation,Automatically updates the user's Windows store applications.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,Calibration Loader,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,Microsoft Corporation,This task applies color calibration settings.,TASK_RUNLEVEL_LUA,TASK_LOGON_GROUP,,,,,,,
NS0006BNQ,Scheduled Start,\Microsoft\Windows\WindowsUpdate\Scheduled Start,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,TASK_RUNLEVEL_LUA,TASK_LOGON_SERVICE_ACCOUNT,C:\Windows\system32\sc.exe,start wuauserv,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
